prof_id,avg_eval,num_students,perc_evaluating
1,4.3,43,55.81395
1,3.7,125,68.8
1,3.6,125,60.8
1,4.4,123,62.60163
2,4.5,20,85
2,4,40,87.5
2,2.1,44,88.63636
3,3.7,55,100
3,3.2,195,56.92308
4,4.3,46,86.95652
4,3.5,27,88.88889
4,4.1,25,96
4,4.6,20,85
4,3.8,25,56
4,3.8,42,88.09524
4,3.8,20,90
4,4.2,18,83.33334
5,4.4,48,87.5
5,3.9,44,90.90909
5,4.5,48,79.16666
5,4.5,45,88.88889
5,4.4,59,88.13559
5,4.4,87,56.32184
6,4.2,282,64.53901
6,4.4,292,54.79452
6,4.5,130,60.76923
6,4.3,285,61.75439
6,4.6,272,56.98529
6,4.8,286,58.04196
6,4.3,302,61.58941
7,4,41,80.48781
7,4,34,85.29412
7,4,41,90.2439
7,3.9,41,70.7317
7,3.3,34,82.35294
8,3.4,41,60.97561
8,4.5,22,95.45454
8,4.5,21,61.90476
8,4.5,17,94.11765
8,2.5,30,80
8,4.3,23,100
8,4.5,20,100
9,4.5,60,80
9,4.7,33,87.87878
9,3.5,44,25
9,4.5,49,59.18367
9,3.8,29,86.20689
9,4.5,48,87.5
9,4.3,40,85
10,3.9,19,84.21053
10,3.9,16,75
10,4.3,15,93.33334
10,4.2,23,95.65218
10,5,11,90.90909
10,5,29,58.62069
10,4.6,21,76.19048
10,5,18,83.33334
10,4.7,19,84.21053
10,5,20,80
11,3.1,25,72
11,2.7,33,90.90909
11,4,24,95.83334
12,4,34,88.23529
12,4.4,21,61.90476
12,4.4,30,80
12,4.3,25,96
12,3.5,35,71.42857
13,3.8,40,70
13,3.8,30,60
13,3.9,42,66.66666
13,3.7,57,43.85965
13,3.3,57,70.17544
13,4,51,78.43137
13,3.8,30,60
14,3.4,36,83.33334
14,4.2,37,83.78378
14,3.1,29,51.72414
14,3.6,27,85.18519
15,2.9,28,82.14286
15,3.3,52,65.38461
15,2.9,26,80.76923
15,3.1,30,96.66666
16,4.5,33,69.69697
16,4,177,25.42373
16,4,199,45.22613
16,4.2,32,84.375
16,3.8,37,94.5946
16,4.3,161,74.53416
17,4,41,65.85366
17,4.6,44,88.63636
17,4.3,53,66.03773
17,3.6,49,69.38776
17,4.2,32,84.375
18,3.8,135,74.07407
18,3.9,33,60.60606
18,4.1,19,73.68421
18,4,111,58.55856
18,4.3,149,63.75839
18,3.9,27,66.66666
18,4.2,136,62.5
18,4.2,140,80.71429
19,4.3,31,80.64516
19,4.9,15,93.33334
19,4,29,79.31035
19,4.3,25,92
19,4.9,18,50
19,3.9,45,66.66666
19,4.9,15,100
19,3.9,38,81.57895
19,4,15,80
20,3.4,28,60.71429
20,3.5,23,43.47826
20,3.9,19,78.94736
20,4,23,30.43478
20,3.6,22,31.81818
20,3,20,70
20,3,19,42.10526
20,3.6,23,73.91304
20,3.6,22,45.45454
20,3.2,15,80
21,3.4,22,86.36364
21,3.9,31,87.09677
21,3.5,21,95.2381
21,3.5,36,86.11111
21,3.1,19,89.47369
21,4.2,37,62.16216
22,3.3,26,73.07692
23,4.3,39,76.92308
23,3.6,184,51.08696
23,4.5,50,92
23,3.7,157,50.95541
23,3.4,164,37.19512
24,4.4,24,62.5
24,4.5,68,75
24,4.6,47,46.80851
24,4.8,14,71.42857
24,4.5,15,73.33334
24,4.4,24,62.5
24,4.1,39,53.84615
25,4.6,26,76.92308
25,3.9,40,82.5
26,4.2,159,52.83019
26,4.3,151,47.01987
26,3.5,47,76.59574
26,4,122,59.83607
26,4,45,68.88889
27,4,16,81.25
27,4.6,23,100
27,4.6,16,75
27,3.7,18,83.33334
27,3.5,16,68.75
27,3.6,15,80
27,3.9,28,64.28571
28,3.3,17,70.58823
28,4.2,13,76.92308
28,3.2,21,76.19048
28,4.9,17,76.47059
29,4.4,134,35.07463
29,4,48,10.41667
29,3.5,64,53.125
29,3.4,69,34.78261
30,2.3,12,83.33334
31,3.5,43,65.11628
31,4.2,14,78.57143
31,3.5,15,66.66666
31,4.4,18,77.77778
31,3.7,16,75
31,3.4,10,80
31,3,47,48.93617
32,4.7,15,66.66666
32,3.9,14,71.42857
32,2.8,12,83.33334
33,3.9,246,34.95935
33,3.7,316,48.73418
33,4.6,15,80
33,4.2,15,93.33334
33,4.4,29,93.10345
34,4,21,100
34,3.8,8,100
34,4.1,16,100
34,3.7,26,92.30769
34,4.1,10,70
34,3,26,96.15385
34,3.2,26,92.30769
34,2.8,26,92.30769
34,4.7,21,95.2381
34,4.2,12,100
34,3.2,27,92.59259
34,3.1,27,96.2963
34,4,25,96
35,4.3,15,100
35,4.2,15,66.66666
35,4.3,17,94.11765
36,3.8,55,54.54546
36,3.3,48,72.91666
36,4.1,21,100
36,3.7,39,89.74359
37,3.8,27,74.07407
37,3.3,14,64.28571
37,3.8,26,80.76923
37,3.4,16,81.25
37,4.2,16,81.25
37,3.8,13,92.30769
37,3.5,14,100
37,3.3,17,88.23529
38,4,13,92.30769
38,4.3,15,86.66666
38,4.1,10,70
39,4.6,34,73.52941
39,4.5,16,75
39,4.5,14,78.57143
39,4.6,12,66.66666
39,4.4,39,61.53846
39,4.1,35,42.85714
39,4.5,45,68.88889
39,4.3,45,80
40,3.5,17,88.23529
41,4.7,14,92.85714
41,4.4,14,100
41,4.9,14,92.85714
41,4.7,12,100
41,4.6,15,86.66666
42,4.2,51,82.35294
42,4.8,23,91.30434
42,4.2,57,85.96491
42,4.6,50,88
43,3.4,24,91.66666
43,4.7,23,78.26087
43,4.6,23,86.95652
43,3.6,28,96.42857
44,3.9,45,62.22222
44,3.9,42,64.28571
44,4,57,85.96491
45,4.5,27,81.48148
45,4.4,38,81.57895
45,4.5,22,86.36364
45,4.4,43,62.7907
46,4.7,31,96.77419
46,3,13,92.30769
46,3.7,15,86.66666
47,3.5,34,76.47059
48,3.7,19,63.15789
